0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.15573940550241705,-0.47060614530936484,0.05345722060251701,-0.5985393957402645,-0.5151119465869809,0.43309353419527574,0.3289157796719422,0.992744554557712,-0.6693510531070972,-0.506578279798221,-0.9878684725868063,-0.6185077567409081,-0.3821906832785651,-0.021195841888891787,-0.5913921999485114,0.33868792062299446,0.30574859178843594,0.5076946011861025,-0.3908215480617545,-0.6841317980152346,-0.9667245631849499,0.6797340088810231,-0.9168187765345801,-0.5046992995049857,-0.7819472680028929,0.6885577794872066,0.7546381375825204,-0.46689989320225855,-0.18211659638519961,-0.1453371562449015,0.5592946824117182,0.5349537779623883,-0.2614692135419523,-0.5718613127712795,-0.8709588331883928,-0.9804331784307865,0.7937476642370633,-0.2655825081705794,-0.062170963120867784,-0.9644443214692973,-0.39227874032599797,-0.055055135761455265,-0.09700473457411074,0.006452774492478275,0.5894058522609886,0.08148673794964334,0.8133141118017384,-0.4860983585843195,-0.8015603465528289,0.07072585360479255,-0.728397435184823,0.4227014616625753,-0.5698977822320896,0.5935740570535926,0.2653945643173641,-0.8679052112469958,-0.33842202690418155,-0.2956295498594832,0.2561642144721852,0.048059022638582194,0.9508160877139671,-0.5009662210636348,0.7845671742553428,-0.9019044404149024,0.7904572102691156,-0.9338350555202004,-0.513459333608351,-0.7592712197969675,0.3663575661437508,-0.10115035355368573,-0.949558029893147,-0.7625708940995959,0.2570352101904929,0.9100748132887111,-0.23842653087817678,0.7009404028037323,0.04423586490261955,0.6275920594632904,0.6761747428469917,0.03608659586675711,-0.03338019175363138,-0.6881915999135269,-0.18834373249569492,-0.36771523191516753,-0.7199818970395984,-0.44240704725398605,-0.9707458434256102,-0.3752789674070707,0.7233892570370939,-0.38329660677919275,-0.0763161472875622,-0.0845697739757778,0.4860343630633792,-0.8851784587858913,0.8023923879626318,0.7900908344645896,-0.5107930798142346,0.16739558284671152,0.21762065638184103,0.17086790264616236,0.3710536806663367,0.3638074622739065,0.6789442343401741,0.4792359302018183,-0.0096222289368193,0.6033474978734854,0.35070026989785674,-0.8069252209997864,-0.901292459848706,-0.159293124111636,0.5511334713445486,-0.11891848252927484,-0.19029138205171625,0.9713915436228482,-0.13880810369829422,-0.18278828086086496,-0.6495540365185208,0.26767227351293044,-0.5549382345870628,0.42059320002384726,0.5644741862169069,0.08710068369639457,0.530582402471018,-0.5031013390287953,-0.9741158229361047,-0.3671799004135494,-0.7331171012320228,0.3033044466729724
-0.0037702356930822134,-0.0039002681151032448,0.004984823055565357,-0.005291459616273642,-0.0034024168271571398,-0.00023579332628287375,-0.00234872754663229,-0.0002838751534000039,-0.0028084642253816128,-0.0041083600372076035,-0.0035211092326790094,-0.004304068628698587,-0.0035186316817998886,0.0013243877328932285,-0.001651183469220996,0.006789084989577532,0.008168202824890614,0.00400896230712533,0.002601837506517768,-0.0016755101969465613,-0.004280686378479004,-0.005477164406329393,0.00030769474687986076,-0.0019250320037826896,0.0012273651082068682,-0.00019674634677357972,0.007256689015775919,0.006940958555787802,-0.0014348491095006466,-0.003030778607353568,-0.007691975217312574,0.005549242254346609,0.001571286702528596,-0.006355583667755127,0.0043855877593159676,-0.006453265901654959,-0.006858982611447573,-0.001267415820620954,0.00017373081936966628,-0.003058664733543992,0.006695640739053488,-0.00137921585701406,0.002215472050011158,-0.004557119216769934,-0.00407408969476819,-0.0028822727035731077,-0.005638133734464645,-0.005791052710264921,-0.0038210758939385414,0.0018443913431838155,-0.0024633000139147043,-0.0002861809334717691,-0.0015560609754174948,0.006062031723558903,-0.0030496034305542707,-0.00020349222177173942,-0.006747863255441189,0.0059388079680502415,0.0021154156420379877,0.0012814224464818835,0.0009558870224282146,0.003951346501708031,0.0038360250182449818,-0.0026355343870818615,-0.00014232733519747853,-0.00039725148235447705,0.0016839122399687767,5.622945900540799e-05,0.0028240985702723265,-0.001897794776596129,-0.00399004528298974,-0.00036343795363791287,0.0004226412856951356,-0.004118632059544325,-0.0041901529766619205,0.002793173538520932,-0.0010522354859858751,-0.0021408451721072197,0.0007654436631128192,-0.005681216716766357,0.0018477883422747254,-0.004125298000872135,-0.0012419410049915314,-0.00015644548693671823,-0.002225882140919566,-0.004165932070463896,0.0011470838217064738,-0.004043568857014179,-0.007645387668162584,-0.0006170744891278446,0.004122231155633926,-2.3180124117061496e-05,0.00299754086881876,-0.002298356033861637,-0.0005168455536477268,0.0019540744833648205,0.004762986674904823,0.00043236775672994554,-1.603402415639721e-05,-0.006428329274058342,-0.0009375871159136295,0.000828595133498311,-0.002789716934785247,0.0010144318221136928,-0.0006553946295753121,-0.0006523680058307946,0.005633770953863859,0.0025380817241966724,-0.002006287919357419,-0.00275228638201952,-0.0038271588273346424,0.002069086767733097,-0.0007444494403898716,-0.002157410606741905,0.0034884302876889706,0.0020625207107514143,-0.0048980494029819965,0.0009943557670339942,-0.0030898803379386663,0.0005800686194561422,0.0009356093360111117,0.002481374889612198,0.003915010020136833,-0.0004395563737489283,-0.004050747491419315,0.006101617589592934,0.0015449047787114978,-0.002317690057680011
-0.016699204221367836,-0.0001786497450666502,0.03920867666602135,-0.014264491386711597,-0.02611316740512848,-0.022808073088526726,-0.0070851328782737255,0.0017186406766995788,-0.020947501063346863,-0.06604954600334167,-0.019147265702486038,-0.014494836330413818,0.0038019120693206787,-0.009105788543820381,-0.02474057860672474,0.03756109997630119,0.05401858687400818,0.012803059071302414,0.004151628818362951,-0.027491679415106773,-0.010786849074065685,-0.059154074639081955,-0.014179838821291924,0.012629572302103043,0.016568414866924286,-0.011741847731173038,0.05611402168869972,0.05363377183675766,0.015095168724656105,-0.019616618752479553,-0.057184550911188126,0.022994346916675568,0.020700061693787575,-0.023283308371901512,0.02062508650124073,-0.022893276065587997,-0.037502605468034744,0.007695052307099104,0.00555469049140811,0.003033396787941456,0.038667626678943634,-0.012759431265294552,0.0033598989248275757,-0.00877279881387949,-0.00403877766802907,-0.03137357532978058,-0.03320975601673126,-0.0157566349953413,-0.029008446261286736,0.007011326961219311,-0.011870091781020164,-0.010201566852629185,-0.019020946696400642,0.030570141971111298,0.0012082977918908,0.023586908355355263,-0.034331079572439194,0.037133801728487015,0.00873397197574377,0.027930451557040215,0.010026121512055397,0.02010568417608738,0.020102083683013916,0.0046264114789664745,0.018512502312660217,-0.02069486491382122,0.03723539039492607,-0.019148312509059906,-0.0028842806350439787,-0.011559005826711655,-0.024549001827836037,0.014061369001865387,0.023426970466971397,-0.030970219522714615,-0.026442360132932663,0.030212368816137314,-0.019189948216080666,0.0009021584410220385,0.039273012429475784,-0.027127206325531006,0.017239630222320557,-0.014929241500794888,0.019838647916913033,0.01831001043319702,-0.03736976906657219,-0.023810893297195435,0.025349361822009087,-0.03356045112013817,-0.030528027564287186,-0.010108854621648788,0.023977667093276978,-0.004581197630614042,0.0026349369436502457,-0.0037354754749685526,-0.008863948285579681,0.013736790977418423,0.02159908227622509,-0.01501268520951271,0.019884144887328148,-0.051498107612133026,-0.044233519583940506,-0.007963346317410469,-0.003830163273960352,-0.008696400560438633,0.008443279191851616,0.027841933071613312,0.029036296531558037,-0.012174505740404129,-0.017803359776735306,-0.03409920632839203,-0.009349717758595943,-0.0032591018825769424,0.013498781248927116,-0.00016060179041232914,0.038379501551389694,0.02556069940328598,-0.02583429403603077,0.03771723061800003,-0.01534685492515564,0.0026992252096533775,0.023081056773662567,-0.0010043244110420346,0.03204909339547157,-0.01070503331720829,-0.034377895295619965,0.055298008024692535,0.02924336865544319,0.004197224508970976
-0.0019502878421917558,-0.0017798376502469182,0.003895038738846779,-0.003844462102279067,0.000551509321667254,-0.002781778806820512,-0.004364946391433477,-0.0023535045329481363,0.0008915939833968878,-0.005803931504487991,-0.0018445481546223164,0.0009742419351823628,-0.0021651790011674166,0.002892717020586133,-9.105142817134038e-05,-0.0005588283529505134,-0.000345780688803643,0.0016332771629095078,0.0011011535534635186,-0.0048943180590868,-0.003914282191544771,-0.00034228281583637,-0.0025753825902938843,0.0008794477907940745,0.0012347636511549354,0.002288602292537689,0.0016379322623834014,0.0017567622708156705,0.0016640708781778812,-0.0017922889674082398,-0.005723472218960524,0.001346663455478847,0.0036733350716531277,-0.004090769216418266,-0.0004097474447917193,-0.005077226087450981,0.0002551160578150302,-0.0018753258045762777,0.002827866468578577,0.002649260452017188,0.005560573656111956,0.0019970654975622892,-0.001778025645762682,-0.002857675775885582,-0.0018025321187451482,-0.0054690237157046795,-0.004764402750879526,8.8825989223551e-05,-0.001025948440656066,-0.003407800570130348,0.0008346209651790559,-0.00348241301253438,0.0002779418136924505,0.0035476640332490206,0.0029220511205494404,-0.00216082064434886,-0.0037334521766752005,0.0003588385588955134,0.00046034157276153564,0.0034319234546273947,-0.0028448014054447412,0.0021038022823631763,0.0023292386904358864,-0.00028926387312822044,-0.0011287780944257975,-0.0022159384097903967,0.000901262741535902,-0.002242413116618991,0.0012735406635329127,-0.0002639982558321208,-0.0031861704774200916,-0.00021025697060395032,-0.0010707303881645203,0.0017258493462577462,-0.0016451446572318673,0.004892703611403704,-0.0012402900028973818,-0.0013905970845371485,0.0050400663167238235,0.0011001769453287125,0.0004914999008178711,-0.0032290101516991854,0.004150750581175089,0.002595494268462062,-0.0015670768916606903,0.0019227929878979921,0.005073182284832001,-0.0008175314869731665,0.0009991166880354285,-0.0037973392754793167,-0.0003564794023986906,-0.0025509875267744064,0.0027638187166303396,-0.0012945822672918439,-0.004094199743121862,0.003794834017753601,0.005132199730724096,-0.00029405212262645364,0.0012850118800997734,-0.0016363445902243257,0.0012090025702491403,0.000868609466124326,-0.00314117013476789,0.0003593388246372342,0.0034630128648132086,0.0003519624297041446,-0.0018436146201565862,-0.002369907218962908,-0.0007565044215880334,-0.004066749941557646,0.0024262762162834406,-0.0005697705782949924,0.003104378469288349,-0.0036824424751102924,-0.0005195324192754924,0.0008629661751911044,-0.0017050011083483696,0.002203345065936446,-0.0030172618571668863,0.0038593839854002,0.004417172633111477,0.0009849541820585728,6.83222824591212e-05,0.0003663984243758023,-0.005823146551847458,0.002238714601844549,0.0049943518824875355,-0.0021614907309412956
-0.0057962872087955475,0.0009018934797495604,0.009562053717672825,-0.006966115906834602,-0.010883046314120293,-0.003333322238177061,-0.0029621876310557127,-0.0021747678983956575,-0.008289487101137638,-0.02325308881700039,-0.007415902800858021,-0.0036471588537096977,-0.0018627835670486093,-0.004137677140533924,-0.008715346455574036,0.011975813657045364,0.020318390801548958,0.005288347136229277,0.00207579811103642,-0.006402515806257725,-0.001062949770130217,-0.020447591319680214,-0.002089144429191947,0.005842635873705149,0.006506928708404303,-0.001986269373446703,0.020114591345191002,0.01460904348641634,0.0022080072667449713,-0.008621926419436932,-0.01918528415262699,0.006045057438313961,0.009604203514754772,-0.004302380606532097,0.009156933054327965,-0.007042969577014446,-0.008910530246794224,0.002423051977530122,0.0022144715767353773,0.005497949197888374,0.01605459488928318,-0.0019205983262509108,0.003548095002770424,-0.003572928486391902,-0.0003739458916243166,-0.01284068450331688,-0.010155594907701015,-0.0045962645672261715,-0.006838112138211727,0.0047822329215705395,-0.0028071629349142313,-0.002761579817160964,-0.007094426546245813,0.009455022402107716,-0.0018762442050501704,0.005876625422388315,-0.012789186090230942,0.01372346468269825,0.0023307676892727613,0.009088689461350441,-0.0010122053790837526,0.003775430377572775,0.005696900654584169,0.00353741436265409,0.006646877154707909,-0.009338181465864182,0.00991788599640131,-0.006682732608169317,-0.0036285489331930876,-0.005415712017565966,-0.009585300460457802,0.004065784625709057,0.006360751111060381,-0.011336730793118477,-0.008408225141465664,0.010174079798161983,-0.00936480239033699,-0.0024220070336014032,0.011875711381435394,-0.005958613473922014,0.005713474936783314,-0.0038845506496727467,0.006835669279098511,0.003618226619437337,-0.012748760171234608,-0.01197455357760191,0.010541016235947609,-0.011771808378398418,-0.015258987434208393,-0.006747721694409847,0.010031871497631073,0.0015698736533522606,0.0001767222274793312,0.0017858408391475677,-0.004439511336386204,0.007938684895634651,0.009503050707280636,-0.006233879830688238,0.005484496708959341,-0.018982375040650368,-0.013423630967736244,-0.005191964562982321,-0.004055320750921965,-0.001275053946301341,0.003795573255047202,0.007272767834365368,0.00808167364448309,8.153793169185519e-05,-0.008443058468401432,-0.008888117037713528,-0.004115897696465254,0.003966596443206072,0.004224137868732214,0.0009984930511564016,0.015176315791904926,0.005792195908725262,-0.004612389486283064,0.014519034884870052,-0.007611706852912903,0.0028866298962384462,0.007847912609577179,-0.0026229717768728733,0.013595478609204292,-5.322435754351318e-05,-0.014154797419905663,0.019576894119381905,0.009803648106753826,0.0022854346316307783
0.0021507369820028543,-0.002090544905513525,0.004346830304712057,-0.002520146081224084,-0.0007073290762491524,-0.002698499709367752,-0.001605536206625402,0.0028424484189599752,0.0009077055146917701,-0.007216024212539196,-0.00027952066739089787,-0.004497757647186518,-0.0011846430134028196,-0.0021697296760976315,0.0021937440615147352,0.002442130818963051,0.005086155142635107,0.0009393596556037664,0.00010062399815069512,-0.004290832672268152,0.002951554488390684,-0.0045032799243927,-0.002075854456052184,0.00040682131657376885,-0.00023174234956968576,-0.0003755138022825122,0.0020498791709542274,0.005994223523885012,0.001914412365294993,0.001450726413168013,-4.5442884584190324e-05,0.0012907055206596851,0.002451197011396289,-0.0012610208941623569,-0.001864525955170393,-0.00338369351811707,-0.005574895069003105,-0.0028218028601258993,-0.00277081155218184,0.003893572138622403,0.0013331094523891807,-0.0030977020505815744,-0.00045345723628997803,-0.004186509642750025,0.0007156769861467183,0.0008786481339484453,-0.001309529528953135,-0.00480301771312952,0.0020950620528310537,0.0027915986720472574,-0.0036170727107673883,-0.004557759966701269,-0.000721405609510839,-0.0013081105425953865,0.0029321499168872833,0.0021496345289051533,0.001755043282173574,0.005372626706957817,0.003885511541739106,0.003614300163462758,0.0019969320856034756,-0.0005001610261388123,0.0010611946927383542,0.00015573693963233382,9.128820238402113e-05,-6.02170912316069e-05,0.001844882033765316,0.002225596457719803,0.003565589664503932,0.0010009288089349866,0.0004717847623396665,0.001696176826953888,-0.0008481171680614352,-0.0004661730781663209,-0.0052452958188951015,0.0016477395547553897,0.001861571567133069,0.0026455982588231564,-0.001471036346629262,-0.001327742706052959,0.0007397635490633547,0.0005509258480742574,0.0008889251621440053,0.0028444621711969376,-0.004918816965073347,-0.004683632403612137,0.0028024723287671804,-0.003571226028725505,-0.0055338297970592976,0.0010295971296727657,0.0030775554478168488,-0.0019881275948137045,-0.0004288895579520613,-0.002463140757754445,-0.0016637645894661546,-0.0020959910470992327,0.0033127632923424244,-0.0016374989645555615,0.0029200478456914425,-0.0019187909783795476,-0.0028129220008850098,-0.0037131309509277344,0.0033594861160963774,-0.003220562357455492,-0.003112918697297573,0.002480903174728155,0.004861867055296898,-0.0020521003752946854,0.0021190980914980173,-0.005337099079042673,0.0005003364640288055,0.0018537192372605205,0.0021691250149160624,-0.002588306786492467,0.0038254917599260807,0.0022529277484863997,4.032387369079515e-05,0.0019714462105184793,-0.004516866058111191,0.003805610816925764,0.004683807026594877,-0.0029544781427830458,0.003798018442466855,-0.0038040350191295147,-0.0012148544192314148,0.006539065390825272,-0.001281343400478363,-0.00223992089740932
-0.004580643959343433,-0.0002691938425414264,0.005360238719731569,-0.0018829598557204008,-0.002653182949870825,-0.00511547364294529,0.0005569317145273089,0.004044955596327782,0.0001286875194637105,-0.010764651000499725,-0.00273400591686368,-0.005910451523959637,-0.002985346829518676,-0.000474326079711318,-0.005652306135743856,0.003600257681682706,0.00711924908682704,-0.0016872896812856197,0.003353069070726633,-0.004304553847759962,-0.002903621643781662,-0.009164589457213879,-0.00399506650865078,0.002391533460468054,0.006343805696815252,0.0004072782467119396,0.0055855815298855305,0.005308185238391161,0.005298242904245853,-0.004490244202315807,-0.012216434814035892,0.00598908681422472,0.006031488999724388,-0.005811984650790691,-0.0005089882761240005,-0.006339892745018005,-0.0076192449778318405,-0.00021607393864542246,-0.001057776971720159,-0.001179844606667757,0.009704850614070892,-0.00420178659260273,-0.0005658583249896765,0.0007600813987664878,0.0023942801635712385,-0.001544652390293777,-0.005366731435060501,-0.005438364110887051,-0.0012681169901043177,0.00010812709660967812,-0.00450561149045825,0.0012154757278040051,-0.001449909177608788,0.003937568981200457,0.0037226914428174496,0.0004929241258651018,-0.00519798556342721,0.001962952548637986,0.0008971804054453969,0.003755496582016349,-0.0003229400608688593,0.0010229781037196517,0.003190761897712946,0.0005844784318469465,0.0002831663005053997,-0.0022425365168601274,0.007880454882979393,-0.0036736319307237864,0.0018007890321314335,0.0011826951522380114,-0.0026225668843835592,0.0006401414866559207,0.0068269819021224976,-0.007015413139015436,-0.006799386348575354,0.005623684264719486,-0.00513380765914917,-0.0018742767861112952,0.005841169506311417,-0.0029245817568153143,-0.0005665785283781588,-0.004819764290004969,0.0025451690889894962,0.003173134522512555,-0.00895741768181324,-0.0026496772188693285,0.0018109851516783237,-0.005051810294389725,-0.004359215032309294,0.0013432122068479657,0.002655035350471735,-0.0026706987991929054,0.0015205162344500422,0.003198763821274042,-0.004016625229269266,0.0020439967047423124,0.0045586214400827885,-0.0021653464064002037,0.0028351738583296537,-0.004541143774986267,-0.0051100729033350945,0.0009501355234533548,0.0005232858238741755,-0.0038662906736135483,0.003691411344334483,0.0064035081304609776,0.008238846436142921,9.021220466820523e-05,-0.005312316585332155,-0.0013444292126223445,-0.00012160866754129529,-0.0017915702192112803,0.004020615480840206,7.356313290074468e-05,0.0028494640719145536,0.003969806712120771,-0.0004472278233151883,0.002749768318608403,-0.0016428829403594136,-0.0009111397666856647,0.0045483107678592205,-0.00043801337596960366,0.008378510363399982,0.000795027066487819,-0.0014813343295827508,0.010713959112763405,0.007119377609342337,-0.002263058442622423
0.0016945957904681563,-0.002566790906712413,-0.0005245403153821826,-0.0037323851138353348,0.0029155982192605734,-0.003657886991277337,-0.0037963606882840395,-0.0034975926391780376,0.0020482114050537348,0.0012554014101624489,-0.001378444256260991,0.0008124305168166757,0.0022492087446153164,-0.0019231194164603949,0.0020901751704514027,-0.0015064405743032694,0.004797346889972687,0.003910479135811329,-0.0034065621439367533,2.3853763195802458e-06,0.0030034955125302076,0.0005534691736102104,0.0027909926138818264,0.0038134041242301464,-0.00291771674528718,-0.0006737131043337286,0.0006632853182964027,3.125035436823964e-05,-0.0007376280263997614,0.0016567320562899113,0.0009585971129126847,0.004258688539266586,-0.0010090006981045008,-0.0024254329036921263,-0.003253196831792593,0.001158257364295423,0.002453650115057826,0.00345633365213871,-0.0034803440794348717,0.00098507571965456,0.000198342400835827,-0.0010196174262091517,0.0036274492740631104,-0.0025091052521020174,0.003588154213503003,-0.004684360697865486,-0.0035863188095390797,-0.0012036075349897146,-0.004373466596007347,-0.0007234288495965302,-0.000145550278830342,0.0024386956356465816,-0.00047376786824315786,0.0009638081537559628,-0.0019459602190181613,0.0032669473439455032,-0.0025821614544838667,-0.002151517430320382,0.0009550183895044029,0.0006131535628810525,0.0033986372873187065,0.0014835356269031763,-0.0015095092821866274,0.0036302499938756227,-0.0031333868391811848,-0.0031369018834084272,-0.0017432337626814842,-0.0038322878535836935,0.003313058987259865,-0.00247526029124856,0.001984063070267439,0.0012770312605425715,2.8886657673865557e-05,-0.0025633275508880615,1.4733065654581878e-05,-0.0008990706992335618,0.001959241693839431,0.000668843393214047,-7.689491758355871e-05,-0.0031629824079573154,0.001628872356377542,0.0011240356834605336,0.003130731638520956,-0.0012213619193062186,-0.002463245065882802,-0.0002944655134342611,2.9430198992486112e-05,-0.004196552559733391,-0.00029198822448961437,0.0012038593413308263,0.0012471231166273355,0.00032224232563748956,0.0007619917159900069,0.0018155447905883193,0.003221591003239155,-0.0028990227729082108,-0.0004990532179363072,-0.0004930580034852028,-0.0033288300037384033,-0.0026371534913778305,-0.00025776622351258993,0.0011779079213738441,-0.0015849766787141562,-0.0012504170881584287,0.0010085934773087502,0.004124730359762907,-0.0005929609178565443,-0.0007292503723874688,0.0013452632119879127,-0.003978142514824867,0.002900628140196204,-0.0029397786129266024,-0.0030195293948054314,-0.0014193382812663913,-0.0018335352651774883,-0.0005743957008235157,-0.00023143706494010985,0.0029109844472259283,0.0029642912559211254,0.0026172890793532133,0.003365617711097002,0.00293095619417727,0.001432756194844842,0.003178736660629511,-0.002297136466950178,0.0013020571786910295,0.0003855812537949532,0.001782034756615758
-0.0016877433517947793,0.0021779322996735573,-0.0007847227971069515,-0.00042048393515869975,-0.002298549748957157,0.0023208577185869217,0.0024531621020287275,0.0020074904896318913,0.0013081260258331895,0.0004235406231600791,0.0034754276275634766,0.0009165169904008508,-0.0015501356683671474,-0.00322449067607522,0.0031196034979075193,0.0023327034432440996,0.0043671405874192715,-0.0006699191289953887,0.0038080988451838493,0.003081667236983776,-0.0024987792130559683,0.0021278548520058393,-0.002966390224173665,0.0027212281711399555,-0.0005198365543037653,-0.0009885517647489905,-0.0002062604617094621,0.0013744266470894217,0.0032022336963564157,0.0017636861884966493,-0.005139526445418596,0.003710422432050109,0.0036501367576420307,0.0004152421315666288,0.002352877054363489,-0.0028363715391606092,0.002904342720285058,0.0020668702200055122,-0.0010749052744358778,0.0009434293024241924,-0.0005063198041170835,0.003487924113869667,-0.0013218087842687964,-0.0003635529428720474,-0.002231929451227188,-0.002796001499518752,0.003029455663636327,0.00013734379899688065,-0.002106747357174754,-0.0022027886006981134,-0.0023155773524194956,0.0033822350669652224,-0.003608729224652052,-0.00010646098962752149,0.002453595632687211,-0.0010985743720084429,-0.0021176098380237818,0.003377862274646759,0.0005208211950957775,0.003444184083491564,0.0008533812360838056,-0.0015879785642027855,0.0008403970277868211,0.0009802443673834205,0.00046138293691910803,6.201615178724751e-05,0.0037982275243848562,-0.00420824158936739,0.0006727396976202726,-9.17583893169649e-05,0.000719395000487566,-0.0023803706280887127,0.004003237932920456,0.00014526123413816094,0.0029761812184005976,0.0024964273907244205,0.001854176982305944,-0.0022441830951720476,-0.0009447051561437547,-0.00037795101525262,-0.003252368653193116,0.0013362541794776917,0.0033932209480553865,0.000653361261356622,-0.0027583492919802666,-0.0005827674176543951,0.001940217218361795,-0.00019117389456368983,-0.0026606519240885973,0.0016310669016093016,0.0019916321616619825,-0.0013054236769676208,-0.0009249484864994884,0.0033478785771876574,0.003373370273038745,0.0006878420826978981,0.0018128968076780438,0.002011289820075035,0.0035920932423323393,0.002413911512121558,-0.004197136498987675,-0.0005163255264051259,0.0008929520845413208,-0.0037224912084639072,-0.0030666047241538763,-0.0026309883687645197,0.0026443172246217728,-0.004104957450181246,-0.0020760365296155214,-0.0006983368657529354,-0.0029375459998846054,0.0023447603452950716,0.003464912297204137,0.0015831365017220378,0.003466622205451131,-0.00011865124542964622,0.0010998784564435482,0.000336463883286342,-0.003236965974792838,0.0006506808567792177,0.002705122111365199,0.003488221438601613,0.0027822901029139757,0.0012433548690751195,-0.004197152331471443,0.0032605519518256187,-0.0021926513873040676,0.0031171448063105345
-0.0006970406393520534,-0.002227545715868473,0.010831639170646667,-0.006050440948456526,-0.011371627449989319,-0.005113313905894756,0.0011498767416924238,0.0034972992725670338,-0.003026216523721814,-0.015732547268271446,-0.005212339572608471,-0.00210580718703568,0.004012695048004389,-0.004087419714778662,-0.007265187334269285,0.008175856433808804,0.014305002056062222,0.004375169053673744,0.00014789473789278418,-0.009428741410374641,-0.0066290730610489845,-0.01730343885719776,-0.006260247901082039,0.00010742938320618123,0.0036331943701952696,-0.006509482394903898,0.01808479242026806,0.012918136082589626,0.006578659638762474,-0.008910836651921272,-0.012083681300282478,0.00891956128180027,0.004099885001778603,-0.009409348480403423,0.00715990224853158,-0.008019411005079746,-0.0072319586761295795,0.003269830020144582,0.005364157259464264,0.00441464688628912,0.00817385595291853,-0.0061902571469545364,0.0009185295784845948,-0.0002545927418395877,-0.004222997929900885,-0.011055825278162956,-0.011700275354087353,-0.004678057972341776,-0.010120514780282974,0.0026999281253665686,-0.0035036527551710606,-0.005539709702134132,-0.004179898649454117,0.009972551837563515,-0.0017590121133252978,0.005083747208118439,-0.013239416293799877,0.009042144753038883,0.0015554053243249655,0.005532542709261179,0.0017506314907222986,0.003797536948695779,0.007247511763125658,0.0011959057301282883,0.001865336555056274,-0.006990912836045027,0.006130668334662914,-0.0047912513837218285,-0.0005026136059314013,0.00120032939594239,-0.007806575857102871,0.007246838416904211,0.00513566704466939,-0.009042700752615929,-0.0040394095703959465,0.012446599081158638,-0.0072172400541603565,-0.0030564661137759686,0.0090022636577487,-0.009495547041296959,0.005573719274252653,-0.006316689774394035,0.008116360753774643,0.002889951691031456,-0.008318587206304073,-0.00995574239641428,0.00478538079187274,-0.007114096079021692,-0.009350156411528587,-0.002684264909476042,0.009620576165616512,0.0018950687954202294,0.0028834319673478603,0.0023409263230860233,-0.0019660803955048323,0.003737230086699128,0.0018972908146679401,-0.007793376222252846,0.004090392962098122,-0.014566920697689056,-0.012075641192495823,0.0011383198434486985,0.0011459790403023362,0.0009806386660784483,0.004313265439122915,0.008117745630443096,0.00910695269703865,-0.002913661068305373,-0.0073439208790659904,-0.009924267418682575,-0.004578407853841782,-0.0020598648115992546,0.004350357688963413,-0.0002708971733227372,0.011260400526225567,0.007193800527602434,-0.007314981892704964,0.008930006064474583,-0.0030904088634997606,-0.002056805184110999,0.005586202722042799,0.00016660567780490965,0.007619084324687719,-0.002206279430538416,-0.01285500917583704,0.015569223091006279,0.010574117302894592,0.0008445396088063717
